iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,population,mortality_rate,vaccination_rate,cases_7d_avg,cases_14d_avg,year,month,day,weekday
IND,Asia,India,2022-03-12,42962953.0,0.0,515036.0,0.0,968594304.0,1417173120,1.198790967650664,68.3469288494549,6690.857142857143,10034.285714285714,2022,3,12,5
IND,Asia,India,2022-03-13,42990991.0,28038.0,515850.0,814.0,968738370.0,1417173120,1.1999025563286037,68.35709457994801,4005.428571428572,5348.142857142857,2022,3,13,6
IND,Asia,India,2022-03-14,42990991.0,0.0,515850.0,0.0,968928555.0,1417173120,1.1999025563286037,68.37051460586552,4005.428571428572,5348.142857142857,2022,3,14,0
IND,Asia,India,2022-03-15,42990991.0,0.0,515850.0,0.0,969097787.0,1417173120,1.1999025563286037,68.38245612504986,4005.428571428572,5348.142857142857,2022,3,15,1
IND,Asia,India,2022-03-16,42990991.0,0.0,515850.0,0.0,969281482.0,1417173120,1.1999025563286037,68.39541819703722,4005.428571428572,5348.142857142857,2022,3,16,2
IND,Asia,India,2022-03-17,42990991.0,0.0,515850.0,0.0,970008356.0,1417173120,1.1999025563286037,68.44670861383541,4005.428571428572,5348.142857142857,2022,3,17,3
IND,Asia,India,2022-03-18,42990991.0,0.0,515850.0,0.0,970523455.0,1417173120,1.1999025563286037,68.483055549346,4005.428571428572,5348.142857142857,2022,3,18,4
IND,Asia,India,2022-03-19,42990991.0,0.0,515850.0,0.0,971067179.0,1417173120,1.1999025563286037,68.5214223509969,4005.428571428572,5348.142857142857,2022,3,19,5
IND,Asia,India,2022-03-20,43007841.0,16850.0,516479.0,629.0,971428124.0,1417173120,1.2008949716866744,68.5468917163769,2407.1428571428573,3206.285714285714,2022,3,20,6
IND,Asia,India,2022-03-21,43007841.0,0.0,516479.0,0.0,972808865.0,1417173120,1.2008949716866744,68.64432095635571,2407.1428571428573,3206.285714285714,2022,3,21,0
IND,Asia,India,2022-03-22,43007841.0,0.0,516479.0,0.0,974339631.0,1417173120,1.2008949716866744,68.75233641179986,2407.1428571428573,3206.285714285714,2022,3,22,1
IND,Asia,India,2022-03-23,43007841.0,0.0,516479.0,0.0,976963865.0,1417173120,1.2008949716866744,68.93751025986154,2407.1428571428573,3206.285714285714,2022,3,23,2
IND,Asia,India,2022-03-24,43007841.0,0.0,516479.0,0.0,979236978.0,1417173120,1.2008949716866744,69.09790795354628,2407.1428571428573,3206.285714285714,2022,3,24,3
IND,Asia,India,2022-03-25,43007841.0,0.0,516479.0,0.0,980435665.0,1417173120,1.2008949716866744,69.18249091543593,2407.1428571428573,3206.285714285714,2022,3,25,4
IND,Asia,India,2022-03-26,43007841.0,0.0,516479.0,0.0,982687842.0,1417173120,1.2008949716866744,69.34141130195864,2407.1428571428573,3206.285714285714,2022,3,26,5
IND,Asia,India,2022-03-27,43019453.0,11612.0,521004.0,4525.0,983190780.0,1417173120,1.2110893181277782,69.37690012071354,1658.857142857143,2033.0,2022,3,27,6
IND,Asia,India,2022-03-28,43019453.0,0.0,521004.0,0.0,984051283.0,1417173120,1.2110893181277782,69.43761980187713,1658.857142857143,2033.0,2022,3,28,0
IND,Asia,India,2022-03-29,43019453.0,0.0,521004.0,0.0,984838143.0,1417173120,1.2110893181277782,69.49314301134925,1658.857142857143,2033.0,2022,3,29,1
IND,Asia,India,2022-03-30,43019453.0,0.0,521004.0,0.0,987012865.0,1417173120,1.2110893181277782,69.64659793998915,1658.857142857143,2033.0,2022,3,30,2
IND,Asia,India,2022-03-31,43019453.0,0.0,521004.0,0.0,988846975.0,1417173120,1.2110893181277782,69.7760182609165,1658.857142857143,2033.0,2022,3,31,3
IND,Asia,India,2022-04-01,43019453.0,0.0,521004.0,0.0,989520028.0,1417173120,1.2110893181277782,69.82351090599292,1658.857142857143,2033.0,2022,4,1,4
IND,Asia,India,2022-04-02,43019453.0,0.0,521004.0,0.0,0.0,1417173120,1.2110893181277782,0.0,1658.857142857143,2033.0,2022,4,2,5
IND,Asia,India,2022-04-03,43028131.0,8678.0,521345.0,341.0,0.0,1417173120,1.2116375679901132,0.0,1239.7142857142858,1449.2857142857142,2022,4,3,6
IND,Asia,India,2022-04-04,43028131.0,0.0,521345.0,0.0,991037275.0,1417173120,1.2116375679901132,69.93057242011477,1239.7142857142858,1449.2857142857142,2022,4,4,0
IND,Asia,India,2022-04-05,43028131.0,0.0,521345.0,0.0,991769822.0,1417173120,1.2116375679901132,69.98226314086455,1239.7142857142858,1449.2857142857142,2022,4,5,1
IND,Asia,India,2022-04-06,43028131.0,0.0,521345.0,0.0,992728812.0,1417173120,1.2116375679901132,70.04993236112183,1239.7142857142858,1449.2857142857142,2022,4,6,2
IND,Asia,India,2022-04-07,43028131.0,0.0,521345.0,0.0,993426348.0,1417173120,1.2116375679901132,70.09915260035415,1239.7142857142858,1449.2857142857142,2022,4,7,3
IND,Asia,India,2022-04-08,43028131.0,0.0,521345.0,0.0,993976391.0,1417173120,1.2116375679901132,70.13796528966058,1239.7142857142858,1449.2857142857142,2022,4,8,4
IND,Asia,India,2022-04-09,43028131.0,0.0,521345.0,0.0,994642394.0,1417173120,1.2116375679901132,70.18496046552167,1239.7142857142858,1449.2857142857142,2022,4,9,5
IND,Asia,India,2022-04-10,43035271.0,7140.0,521685.0,340.0,994940223.0,1417173120,1.2122265943207375,70.20597617600876,1020.0,1129.857142857143,2022,4,10,6
IND,Asia,India,2022-04-11,43035271.0,0.0,521685.0,0.0,995287178.0,1417173120,1.2122265943207375,70.23045836488912,1020.0,1129.857142857143,2022,4,11,0
IND,Asia,India,2022-04-12,43035271.0,0.0,521685.0,0.0,996097655.0,1417173120,1.2122265943207375,70.28764806095108,1020.0,1129.857142857143,2022,4,12,1
IND,Asia,India,2022-04-13,43035271.0,0.0,521685.0,0.0,996471455.0,1417173120,1.2122265943207375,70.31402451381523,1020.0,1129.857142857143,2022,4,13,2
IND,Asia,India,2022-04-14,43035271.0,0.0,521685.0,0.0,996934800.0,1417173120,1.2122265943207375,70.3467195313442,1020.0,1129.857142857143,2022,4,14,3
IND,Asia,India,2022-04-15,43035271.0,0.0,521685.0,0.0,997038307.0,1417173120,1.2122265943207375,70.35402329674444,1020.0,1129.857142857143,2022,4,15,4
IND,Asia,India,2022-04-16,43035271.0,0.0,521685.0,0.0,0.0,1417173120,1.2122265943207375,0.0,1020.0,1129.857142857143,2022,4,16,5
IND,Asia,India,2022-04-17,43042097.0,6826.0,521751.0,66.0,0.0,1417173120,1.212187686859216,0.0,975.1428571428572,997.5714285714286,2022,4,17,6
IND,Asia,India,2022-04-18,43042097.0,0.0,521751.0,0.0,997831114.0,1417173120,1.212187686859216,70.40996614443266,975.1428571428572,997.5714285714286,2022,4,18,0
IND,Asia,India,2022-04-19,43042097.0,0.0,521751.0,0.0,998395198.0,1417173120,1.212187686859216,70.44976960895222,975.1428571428572,997.5714285714286,2022,4,19,1
IND,Asia,India,2022-04-20,43042097.0,0.0,521751.0,0.0,998570814.0,1417173120,1.212187686859216,70.46216160238772,975.1428571428572,997.5714285714286,2022,4,20,2
IND,Asia,India,2022-04-21,43042097.0,0.0,521751.0,0.0,998973861.0,1417173120,1.212187686859216,70.4906018115839,975.1428571428572,997.5714285714286,2022,4,21,3
IND,Asia,India,2022-04-22,43042097.0,0.0,521751.0,0.0,999458254.0,1417173120,1.212187686859216,70.52478203933194,975.1428571428572,997.5714285714286,2022,4,22,4
IND,Asia,India,2022-04-23,43042097.0,0.0,521751.0,0.0,0.0,1417173120,1.212187686859216,0.0,975.1428571428572,997.5714285714286,2022,4,23,5
IND,Asia,India,2022-04-24,43057545.0,15448.0,522193.0,442.0,1000351588.0,1417173120,1.2127793166098997,70.58781837465278,2206.8571428571427,1591.0,2022,4,24,6
IND,Asia,India,2022-04-25,43057545.0,0.0,522193.0,0.0,1000537663.0,1417173120,1.2127793166098997,70.6009483866022,2206.8571428571427,1591.0,2022,4,25,0
IND,Asia,India,2022-04-26,43057545.0,0.0,522193.0,0.0,1001097348.0,1417173120,1.2127793166098997,70.640441444444,2206.8571428571427,1591.0,2022,4,26,1
IND,Asia,India,2022-04-27,43057545.0,0.0,522193.0,0.0,1001622805.0,1417173120,1.2127793166098997,70.67751927160458,2206.8571428571427,1591.0,2022,4,27,2
IND,Asia,India,2022-04-28,43057545.0,0.0,522193.0,0.0,1002087957.0,1417173120,1.2127793166098997,70.71034179649132,2206.8571428571427,1591.0,2022,4,28,3
IND,Asia,India,2022-04-29,43057545.0,0.0,522193.0,0.0,1002808022.0,1417173120,1.2127793166098997,70.7611517497594,2206.8571428571427,1591.0,2022,4,29,4
IND,Asia,India,2022-04-30,43057545.0,0.0,522193.0,0.0,1003162202.0,1417173120,1.2127793166098997,70.78614375638172,2206.8571428571427,1591.0,2022,4,30,5
IND,Asia,India,2022-05-01,43079188.0,21643.0,523843.0,1650.0,1003626487.0,1417173120,1.216000171590978,70.8189051031394,3091.8571428571427,2649.3571428571427,2022,5,1,6
IND,Asia,India,2022-05-02,43079188.0,0.0,523843.0,0.0,1003788869.0,1417173120,1.216000171590978,70.83036326571026,3091.8571428571427,2649.3571428571427,2022,5,2,0
IND,Asia,India,2022-05-03,43079188.0,0.0,523843.0,0.0,1004092762.0,1417173120,1.216000171590978,70.85180687028554,3091.8571428571427,2649.3571428571427,2022,5,3,1
IND,Asia,India,2022-05-04,43079188.0,0.0,523843.0,0.0,1004240714.0,1417173120,1.216000171590978,70.86224680863266,3091.8571428571427,2649.3571428571427,2022,5,4,2
IND,Asia,India,2022-05-05,43079188.0,0.0,523843.0,0.0,1004558311.0,1417173120,1.216000171590978,70.88465740868695,3091.8571428571427,2649.3571428571427,2022,5,5,3
IND,Asia,India,2022-05-06,43079188.0,0.0,523843.0,0.0,1004932875.0,1417173120,1.216000171590978,70.91108777169016,3091.8571428571427,2649.3571428571427,2022,5,6,4
IND,Asia,India,2022-05-07,43079188.0,0.0,523843.0,0.0,1005329809.0,1417173120,1.216000171590978,70.9390966292107,3091.8571428571427,2649.3571428571427,2022,5,7,5
IND,Asia,India,2022-05-08,43102194.0,23006.0,524064.0,221.0,1005710091.0,1417173120,1.2158638606656542,70.96593047150091,3286.5714285714284,3189.214285714286,2022,5,8,6
IND,Asia,India,2022-05-09,43102194.0,0.0,524064.0,0.0,1005996438.0,1417173120,1.2158638606656542,70.98613597751557,3286.5714285714284,3189.214285714286,2022,5,9,0
IND,Asia,India,2022-05-10,43102194.0,0.0,524064.0,0.0,1006306450.0,1417173120,1.2158638606656542,71.00801135714457,3286.5714285714284,3189.214285714286,2022,5,10,1
IND,Asia,India,2022-05-11,43102194.0,0.0,524064.0,0.0,1006617507.0,1417173120,1.2158638606656542,71.02996047511823,3286.5714285714284,3189.214285714286,2022,5,11,2
IND,Asia,India,2022-05-12,43102194.0,0.0,524064.0,0.0,1006947605.0,1417173120,1.2158638606656542,71.05325318335137,3286.5714285714284,3189.214285714286,2022,5,12,3
IND,Asia,India,2022-05-13,43102194.0,0.0,524064.0,0.0,1007275333.0,1417173120,1.2158638606656542,71.07637865725255,3286.5714285714284,3189.214285714286,2022,5,13,4
IND,Asia,India,2022-05-14,43102194.0,0.0,524064.0,0.0,1007616480.0,1417173120,1.2158638606656542,71.10045101617507,3286.5714285714284,3189.214285714286,2022,5,14,5
IND,Asia,India,2022-05-15,43121599.0,19405.0,524214.0,150.0,1007875307.0,1417173120,1.2156645675407352,71.11871462817471,2772.1428571428573,3029.3571428571427,2022,5,15,6
IND,Asia,India,2022-05-16,43121599.0,0.0,524214.0,0.0,1007965027.0,1417173120,1.2156645675407352,71.12504554136618,2772.1428571428573,3029.3571428571427,2022,5,16,0
IND,Asia,India,2022-05-17,43121599.0,0.0,524214.0,0.0,1008179704.0,1417173120,1.2156645675407352,71.14019379650667,2772.1428571428573,3029.3571428571427,2022,5,17,1
IND,Asia,India,2022-05-18,43121599.0,0.0,524214.0,0.0,1008469779.0,1417173120,1.2156645675407352,71.1606623614199,2772.1428571428573,3029.3571428571427,2022,5,18,2
IND,Asia,India,2022-05-19,43121599.0,0.0,524214.0,0.0,1008734547.0,1417173120,1.2156645675407352,71.1793451882576,2772.1428571428573,3029.3571428571427,2022,5,19,3
IND,Asia,India,2022-05-20,43121599.0,0.0,524214.0,0.0,1009044161.0,1417173120,1.2156645675407352,71.2011924838089,2772.1428571428573,3029.3571428571427,2022,5,20,4
IND,Asia,India,2022-05-21,43121599.0,0.0,524214.0,0.0,1009345050.0,1417173120,1.2156645675407352,71.22242411710434,2772.1428571428573,3029.3571428571427,2022,5,21,5
IND,Asia,India,2022-05-22,43136371.0,14772.0,524413.0,199.0,1009567798.0,1417173120,1.2157095922603225,71.23814188629261,2110.285714285714,2441.214285714286,2022,5,22,6
IND,Asia,India,2022-05-23,43136371.0,0.0,524413.0,0.0,1009659072.0,1417173120,1.2157095922603225,71.24458245440049,2110.285714285714,2441.214285714286,2022,5,23,0
IND,Asia,India,2022-05-24,43136371.0,0.0,524413.0,0.0,1009889844.0,1417173120,1.2157095922603225,71.26086642117514,2110.285714285714,2441.214285714286,2022,5,24,1
IND,Asia,India,2022-05-25,43136371.0,0.0,524413.0,0.0,1010112144.0,1417173120,1.2157095922603225,71.27655257813527,2110.285714285714,2441.214285714286,2022,5,25,2
IND,Asia,India,2022-05-26,43136371.0,0.0,524413.0,0.0,1010349257.0,1417173120,1.2157095922603225,71.29328398495167,2110.285714285714,2441.214285714286,2022,5,26,3
IND,Asia,India,2022-05-27,43136371.0,0.0,524413.0,0.0,1010616593.0,1417173120,1.2157095922603225,71.31214801759718,2110.285714285714,2441.214285714286,2022,5,27,4
IND,Asia,India,2022-05-28,43136371.0,0.0,524413.0,0.0,1010876641.0,1417173120,1.2157095922603225,71.33049778703113,2110.285714285714,2441.214285714286,2022,5,28,5
IND,Asia,India,2022-05-29,43153043.0,16672.0,524586.0,173.0,1011066751.0,1417173120,1.2156408066054578,71.34391252072294,2381.714285714286,2246.0,2022,5,29,6
IND,Asia,India,2022-05-30,43153043.0,0.0,524586.0,0.0,1011133506.0,1417173120,1.2156408066054578,71.34862295440658,2381.714285714286,2246.0,2022,5,30,0
IND,Asia,India,2022-05-31,43153043.0,0.0,524586.0,0.0,1011329919.0,1417173120,1.2156408066054578,71.36248244674582,2381.714285714286,2246.0,2022,5,31,1
IND,Asia,India,2022-06-01,43153043.0,0.0,524586.0,0.0,1011653553.0,1417173120,1.2156408066054578,71.38531903568705,2381.714285714286,2246.0,2022,6,1,2
IND,Asia,India,2022-06-02,43153043.0,0.0,524586.0,0.0,1011693229.0,1417173120,1.2156408066054578,71.38811869364274,2381.714285714286,2246.0,2022,6,2,3
IND,Asia,India,2022-06-03,43153043.0,0.0,524586.0,0.0,1011862480.0,1417173120,1.2156408066054578,71.40006155352424,2381.714285714286,2246.0,2022,6,3,4
IND,Asia,India,2022-06-04,43153043.0,0.0,524586.0,0.0,1012032729.0,1417173120,1.2156408066054578,71.41207483528899,2381.714285714286,2246.0,2022,6,4,5
IND,Asia,India,2022-06-05,43176817.0,23774.0,524692.0,106.0,1012178184.0,1417173120,1.2152169531162984,71.42233857780198,3396.285714285714,2889.0,2022,6,5,6
IND,Asia,India,2022-06-06,43176817.0,0.0,524692.0,0.0,1012242224.0,1417173120,1.2152169531162984,71.42685743291547,3396.285714285714,2889.0,2022,6,6,0
IND,Asia,India,2022-06-07,43176817.0,0.0,524692.0,0.0,1012433476.0,1417173120,1.2152169531162984,71.44035274956386,3396.285714285714,2889.0,2022,6,7,1
IND,Asia,India,2022-06-08,43176817.0,0.0,524692.0,0.0,1012660415.0,1417173120,1.2152169531162984,71.45636624832399,3396.285714285714,2889.0,2022,6,8,2
IND,Asia,India,2022-06-09,43176817.0,0.0,524692.0,0.0,1012866101.0,1417173120,1.2152169531162984,71.47088007144815,3396.285714285714,2889.0,2022,6,9,3
IND,Asia,India,2022-06-10,43176817.0,0.0,524692.0,0.0,1013087306.0,1417173120,1.2152169531162984,71.48648896191312,3396.285714285714,2889.0,2022,6,10,4
IND,Asia,India,2022-06-11,43176817.0,0.0,524692.0,0.0,1013296239.0,1417173120,1.2152169531162984,71.5012319031284,3396.285714285714,2889.0,2022,6,11,5
IND,Asia,India,2022-06-12,43222017.0,45200.0,524761.0,69.0,1013473564.0,1417173120,1.2141057646615612,71.51374448874672,6457.142857142857,4926.714285714285,2022,6,12,6
IND,Asia,India,2022-06-13,43222017.0,0.0,524761.0,0.0,1013619662.0,1417173120,1.2141057646615612,71.52405360327467,6457.142857142857,4926.714285714285,2022,6,13,0
IND,Asia,India,2022-06-14,43222017.0,0.0,524761.0,0.0,1013813624.0,1417173120,1.2141057646615612,71.53774014567817,6457.142857142857,4926.714285714285,2022,6,14,1
IND,Asia,India,2022-06-15,43222017.0,0.0,524761.0,0.0,1013988367.0,1417173120,1.2141057646615612,71.55007053760659,6457.142857142857,4926.714285714285,2022,6,15,2
IND,Asia,India,2022-06-16,43222017.0,0.0,524761.0,0.0,1014178043.0,1417173120,1.2141057646615612,71.56345464695238,6457.142857142857,4926.714285714285,2022,6,16,3
IND,Asia,India,2022-06-17,43222017.0,0.0,524761.0,0.0,1014376400.0,1417173120,1.2141057646615612,71.57745131378162,6457.142857142857,4926.714285714285,2022,6,17,4
IND,Asia,India,2022-06-18,43222017.0,0.0,524761.0,0.0,1014571652.0,1417173120,1.2141057646615612,71.59122888246709,6457.142857142857,4926.714285714285,2022,6,18,5
IND,Asia,India,2022-06-19,43296692.0,74675.0,524855.0,94.0,1014700077.0,1417173120,1.2122288695866188,71.60029093693225,10667.857142857143,8562.5,2022,6,19,6
IND,Asia,India,2022-06-20,43296692.0,0.0,524855.0,0.0,1014753552.0,1417173120,1.2122288695866188,71.60406429385282,10667.857142857143,8562.5,2022,6,20,0
IND,Asia,India,2022-06-21,43296692.0,0.0,524855.0,0.0,1014916146.0,1417173120,1.2122288695866188,71.61553741578163,10667.857142857143,8562.5,2022,6,21,1
IND,Asia,India,2022-06-22,43296692.0,0.0,524855.0,0.0,1015071082.0,1417173120,1.2122288695866188,71.62647016618548,10667.857142857143,8562.5,2022,6,22,2
IND,Asia,India,2022-06-23,43296692.0,0.0,524855.0,0.0,1015258094.0,1417173120,1.2122288695866188,71.63966629567459,10667.857142857143,8562.5,2022,6,23,3
IND,Asia,India,2022-06-24,43296692.0,0.0,524855.0,0.0,1015453733.0,1417173120,1.2122288695866188,71.65347117224464,10667.857142857143,8562.5,2022,6,24,4
IND,Asia,India,2022-06-25,43296692.0,0.0,524855.0,0.0,1015664024.0,1417173120,1.2122288695866188,71.66830993802648,10667.857142857143,8562.5,2022,6,25,5
IND,Asia,India,2022-06-26,43389973.0,93281.0,524999.0,144.0,1015812743.0,1417173120,1.2099546593403043,71.67880399820172,13325.857142857143,11996.857142857143,2022,6,26,6
IND,Asia,India,2022-06-27,43389973.0,0.0,524999.0,0.0,1015877936.0,1417173120,1.2099546593403043,71.68340421246488,13325.857142857143,11996.857142857143,2022,6,27,0
IND,Asia,India,2022-06-28,43389973.0,0.0,524999.0,0.0,1016119457.0,1417173120,1.2099546593403043,71.70044666102613,13325.857142857143,11996.857142857143,2022,6,28,1
IND,Asia,India,2022-06-29,43389973.0,0.0,524999.0,0.0,1016311008.0,1417173120,1.2099546593403043,71.71396307601431,13325.857142857143,11996.857142857143,2022,6,29,2
IND,Asia,India,2022-06-30,43389973.0,0.0,524999.0,0.0,1016506282.0,1417173120,1.2099546593403043,71.72774219708599,13325.857142857143,11996.857142857143,2022,6,30,3
IND,Asia,India,2022-07-01,43389973.0,0.0,524999.0,0.0,1016681915.0,1417173120,1.2099546593403043,71.74013539009265,13325.857142857143,11996.857142857143,2022,7,1,4
IND,Asia,India,2022-07-02,43389973.0,0.0,524999.0,0.0,1016823048.0,1417173120,1.2099546593403043,71.75009415927957,13325.857142857143,11996.857142857143,2022,7,2,5
IND,Asia,India,2022-07-03,43502429.0,112456.0,525199.0,200.0,1016937915.0,1417173120,1.207286609214396,71.75819952046508,16065.142857142857,14695.5,2022,7,3,6
IND,Asia,India,2022-07-04,43502429.0,0.0,525199.0,0.0,1016975834.0,1417173120,1.207286609214396,71.76087519921349,16065.142857142857,14695.5,2022,7,4,0
IND,Asia,India,2022-07-05,43502429.0,0.0,525199.0,0.0,1017136761.0,1417173120,1.207286609214396,71.77223069260586,16065.142857142857,14695.5,2022,7,5,1
IND,Asia,India,2022-07-06,43502429.0,0.0,525199.0,0.0,1017278804.0,1417173120,1.207286609214396,71.78225367413121,16065.142857142857,14695.5,2022,7,6,2
IND,Asia,India,2022-07-07,43502429.0,0.0,525199.0,0.0,1017449332.0,1417173120,1.207286609214396,71.79428664297556,16065.142857142857,14695.5,2022,7,7,3
IND,Asia,India,2022-07-08,43502429.0,0.0,525199.0,0.0,1017673041.0,1417173120,1.207286609214396,71.81007222321576,16065.142857142857,14695.5,2022,7,8,4
IND,Asia,India,2022-07-09,43502429.0,0.0,525199.0,0.0,0.0,1417173120,1.207286609214396,0.0,16065.142857142857,14695.5,2022,7,9,5
IND,Asia,India,2022-07-10,43622651.0,120222.0,525428.0,229.0,1017996645.0,1417173120,1.2044843400278449,71.8329066952667,17174.571428571428,16619.85714285714,2022,7,10,6
IND,Asia,India,2022-07-11,43622651.0,0.0,525428.0,0.0,1018140367.0,1417173120,1.2044843400278449,71.84304815208462,17174.571428571428,16619.85714285714,2022,7,11,0
IND,Asia,India,2022-07-12,43622651.0,0.0,525428.0,0.0,1018273321.0,1417173120,1.2044843400278449,71.85242978641875,17174.571428571428,16619.85714285714,2022,7,12,1
IND,Asia,India,2022-07-13,43622651.0,0.0,525428.0,0.0,1018487175.0,1417173120,1.2044843400278449,71.86751996820261,17174.571428571428,16619.85714285714,2022,7,13,2
IND,Asia,India,2022-07-14,43622651.0,0.0,525428.0,0.0,1018681690.0,1417173120,1.2044843400278449,71.88124553195026,17174.571428571428,16619.85714285714,2022,7,14,3
IND,Asia,India,2022-07-15,43622651.0,0.0,525428.0,0.0,1018896980.0,1417173120,1.2044843400278449,71.89643704221542,17174.571428571428,16619.85714285714,2022,7,15,4
IND,Asia,India,2022-07-16,43622651.0,0.0,525428.0,0.0,0.0,1417173120,1.2044843400278449,0.0,17174.571428571428,16619.85714285714,2022,7,16,5
IND,Asia,India,2022-07-17,43750599.0,127948.0,525709.0,281.0,0.0,1417173120,1.2016041197515948,0.0,18278.285714285717,17726.428571428572,2022,7,17,6
IND,Asia,India,2022-07-18,43750599.0,0.0,525709.0,0.0,1019176932.0,1417173120,1.2016041197515948,71.91619129778584,18278.285714285717,17726.428571428572,2022,7,18,0
IND,Asia,India,2022-07-19,43750599.0,0.0,525709.0,0.0,1019285818.0,1417173120,1.2016041197515948,71.92387462161291,18278.285714285717,17726.428571428572,2022,7,19,1
IND,Asia,India,2022-07-20,43750599.0,0.0,525709.0,0.0,1019444946.0,1417173120,1.2016041197515948,71.93510317215161,18278.285714285717,17726.428571428572,2022,7,20,2
IND,Asia,India,2022-07-21,43750599.0,0.0,525709.0,0.0,1019623676.0,1417173120,1.2016041197515948,71.94771489879797,18278.285714285717,17726.428571428572,2022,7,21,3
IND,Asia,India,2022-07-22,43750599.0,0.0,525709.0,0.0,1019861177.0,1417173120,1.2016041197515948,71.96447368406197,18278.285714285717,17726.428571428572,2022,7,22,4
IND,Asia,India,2022-07-23,43750599.0,0.0,525709.0,0.0,1020047447.0,1417173120,1.2016041197515948,71.97761745579821,18278.285714285717,17726.428571428572,2022,7,23,5
IND,Asia,India,2022-07-24,43888755.0,138156.0,526033.0,324.0,1020201502.0,1417173120,1.1985598588977977,71.98848804019087,19736.571428571428,19007.42857142857,2022,7,24,6
IND,Asia,India,2022-07-25,43888755.0,0.0,526033.0,0.0,1020310719.0,1417173120,1.1985598588977977,71.99619472037404,19736.571428571428,19007.42857142857,2022,7,25,0
IND,Asia,India,2022-07-26,43888755.0,0.0,526033.0,0.0,1020464203.0,1417173120,1.1985598588977977,72.00702501328843,19736.571428571428,19007.42857142857,2022,7,26,1
IND,Asia,India,2022-07-27,43888755.0,0.0,526033.0,0.0,1020618374.0,1417173120,1.1985598588977977,72.01790378299017,19736.571428571428,19007.42857142857,2022,7,27,2
IND,Asia,India,2022-07-28,43888755.0,0.0,526033.0,0.0,1020800260.0,1417173120,1.1985598588977977,72.03073820649378,19736.571428571428,19007.42857142857,2022,7,28,3
IND,Asia,India,2022-07-29,43888755.0,0.0,526033.0,0.0,1021025081.0,1417173120,1.1985598588977977,72.04660225280027,19736.571428571428,19007.42857142857,2022,7,29,4
IND,Asia,India,2022-07-30,43888755.0,0.0,526033.0,0.0,1021195385.0,1417173120,1.1985598588977977,72.05861941553054,19736.571428571428,19007.42857142857,2022,7,30,5
IND,Asia,India,2022-07-31,44019811.0,131056.0,526357.0,324.0,1021327183.0,1417173120,1.1957275327692798,72.06791947902596,18722.285714285717,19229.42857142857,2022,7,31,6
IND,Asia,India,2022-08-01,44019811.0,0.0,526357.0,0.0,1021365208.0,1417173120,1.1957275327692798,72.07060263745335,18722.285714285717,19229.42857142857,2022,8,1,0
IND,Asia,India,2022-08-02,44019811.0,0.0,526357.0,0.0,1021500031.0,1417173120,1.1957275327692798,72.08011615405181,18722.285714285717,19229.42857142857,2022,8,2,1
IND,Asia,India,2022-08-03,44019811.0,0.0,526357.0,0.0,0.0,1417173120,1.1957275327692798,0.0,18722.285714285717,19229.42857142857,2022,8,3,2
IND,Asia,India,2022-08-04,44019811.0,0.0,526357.0,0.0,1021768801.0,1417173120,1.1957275327692798,72.0990813740526,18722.285714285717,19229.42857142857,2022,8,4,3
IND,Asia,India,2022-08-05,44019811.0,0.0,526357.0,0.0,1021970986.0,1417173120,1.1957275327692798,72.11334815608132,18722.285714285717,19229.42857142857,2022,8,5,4
IND,Asia,India,2022-08-06,44019811.0,0.0,526357.0,0.0,1022134169.0,1417173120,1.1957275327692798,72.12486283962258,18722.285714285717,19229.42857142857,2022,8,6,5
IND,Asia,India,2022-08-07,44145732.0,125921.0,526689.0,332.0,1022282731.0,1417173120,1.1930689018816134,72.13534582140537,17988.714285714286,18355.5,2022,8,7,6
IND,Asia,India,2022-08-08,44145732.0,0.0,526689.0,0.0,1022422984.0,1417173120,1.1930689018816134,72.14524249514413,17988.714285714286,18355.5,2022,8,8,0
IND,Asia,India,2022-08-09,44145732.0,0.0,526689.0,0.0,1022553104.0,1417173120,1.1930689018816134,72.15442415391,17988.714285714286,18355.5,2022,8,9,1
IND,Asia,India,2022-08-10,44145732.0,0.0,526689.0,0.0,1022620253.0,1417173120,1.1930689018816134,72.1591623894193,17988.714285714286,18355.5,2022,8,10,2
IND,Asia,India,2022-08-11,44145732.0,0.0,526689.0,0.0,1022722555.0,1417173120,1.1930689018816134,72.16638112639336,17988.714285714286,18355.5,2022,8,11,3
IND,Asia,India,2022-08-12,44145732.0,0.0,526689.0,0.0,1022814629.0,1417173120,1.1930689018816134,72.17287814490865,17988.714285714286,18355.5,2022,8,12,4
IND,Asia,India,2022-08-13,44145732.0,0.0,526689.0,0.0,1022911169.0,1417173120,1.1930689018816134,72.17969029782331,17988.714285714286,18355.5,2022,8,13,5
IND,Asia,India,2022-08-14,44253464.0,107732.0,527037.0,348.0,1023010325.0,1417173120,1.190950837204518,72.18668704357023,15390.285714285714,16689.5,2022,8,14,6
IND,Asia,India,2022-08-15,44253464.0,0.0,527037.0,0.0,1023054779.0,1417173120,1.190950837204518,72.1898238515842,15390.285714285714,16689.5,2022,8,15,0
IND,Asia,India,2022-08-16,44253464.0,0.0,527037.0,0.0,1023076177.0,1417173120,1.190950837204518,72.1913337588565,15390.285714285714,16689.5,2022,8,16,1
